Time;Speed;RPM
0;0;0
200;0;0
200;0;0
200;0;100
200;0;200
200;0;300
200;0;400
200;0;500
200;0;600
200;0;700
200;0;800
200;0;900
200;0;1000
200;0;1025
200;0;1050
200;0;1075
200;0;1100
4000;1;1125
200;1;1150
200;2;1175
200;3;1200
200;4;1200
200;5;1200
200;6;1200
200;7;1225
200;10;1250
200;11;1275
200;12;1300
200;13;1325
200;14;1350
200;15;1375
200;16;1400
200;17;1425
200;18;1450
200;19;1475
200;20;1500
200;21;1525
200;22;1550
200;23;1575
200;24;1600
200;25;1625
200;26;1600
200;27;1600
200;28;1575
200;29;1550
200;30;1500
200;31;1450
200;32;1400
200;33;1350
200;34;1300
200;35;1250
200;36;1200
200;37;1200
200;38;1200
200;39;1200
200;40;1200
200;41;1200
200;42;1200
200;43;1200
200;44;1200
200;45;1200
200;46;1200
200;47;1200
200;48;1200
200;49;1200
200;50;1200
200;50;1175
200;50;1150
200;50;1125
200;50;1100
200;50;1075
200;50;1050
200;50;1025
200;50;1000
15000;50;1000
200;52;1020
200;50;1000
200;48;990
200;50;1000
200;50;1000
200;51;1025
200;52;1050
200;53;1075
200;54;1100
200;55;1125
200;56;1150
200;57;1175
200;58;1200
200;59;1225
200;60;1250
200;61;1275
200;62;1300
200;63;1275
200;64;1250
200;65;1225
200;66;1200
200;67;1200
200;68;1200
200;69;1200
200;70;1200
200;70;1200
15000;70;1200
200;71;1225
200;72;1275
200;73;1345
200;74;1375
200;75;1450
200;76;1500
200;77;1500
200;78;1500
200;79;1500
200;80;1500
200;81;1500
200;82;1500
200;83;1500
200;84;1500
200;85;1500
200;86;1500
200;87;1500
200;88;1500
200;89;1500
200;90;1500
200;91;1500
200;92;1500
200;93;1500
200;94;1500
200;95;1500
200;96;1500
200;97;1500
200;98;1500
200;99;1500
200;100;1500
200;100;1450
200;100;1400
200;100;1350
200;100;1300
15000;100;1300
200;99;1250
200;98;1200
200;97;1200
200;96;1200
200;95;1200
200;94;1200
200;93;1200
200;92;1200
200;91;1200
200;90;1200
200;89;1200
200;88;1200
200;87;1200
200;86;1200
200;85;1200
200;84;1200
200;83;1200
200;82;1200
200;81;1200
200;80;1200
200;79;1200
200;78;1200
200;77;1200
200;76;1200
200;75;1200
200;74;1200
200;73;1200
200;72;1200
200;71;1200
200;70;1200
200;69;1200
200;68;1175
200;67;1150
200;66;1125
200;65;1100
200;64;1075
200;63;1050
200;62;1025
200;61;1000
200;60;1000
200;59;1000
200;58;1000
200;57;1000
200;56;1000
200;55;1000
200;54;1000
200;53;1000
200;52;1000
200;51;1000
200;50;1000
200;50;1000
200;49;975
200;48;950
200;47;925
200;46;900
200;45;875
200;44;850
200;43;825
200;42;800
200;41;800
200;40;800
200;39;800
200;38;800
200;37;800
200;36;800
200;35;800
200;34;800
200;33;800
200;32;800
200;31;800
200;30;800
200;29;800
200;28;800
200;27;800
200;26;800
200;25;800
200;24;800
200;23;800
200;22;800
200;21;800
200;20;800
200;19;800
200;18;800
200;17;800
200;16;800
200;15;800
200;14;800
200;13;800
200;12;800
200;11;800
200;10;800
200;9;800
200;8;800
200;7;800
200;6;800
200;5;800
200;4;800
200;3;800
200;2;800
200;1;800
200;0;800
5000;0;800
200;0;750
200;0;700
200;0;650
200;0;600
200;0;550
200;0;500
200;0;450
200;0;400
200;0;350
200;0;300
200;0;250
200;0;200
200;0;150
200;0;100
200;0;50
200;0;0
